timestamp,ghi,dni,dhi,clearsky_ghi,temperature,wind_speed,humidity,clearness_index
2022-09-20 21:00:00,0.0,0.0,0.0,0.0,26.34,4.02,84.0,-999.0
2022-09-20 22:00:00,0.0,0.0,0.0,0.0,25.66,4.73,87.84,-999.0
2022-09-20 23:00:00,0.0,0.0,0.0,0.0,24.88,5.04,91.96,-999.0
2022-09-21 00:00:00,0.0,0.0,0.0,0.0,24.25,5.05,94.64,-999.0
2022-09-21 01:00:00,0.0,0.0,0.0,0.0,23.84,4.85,95.47,-999.0
2022-09-21 02:00:00,0.0,0.0,0.0,0.0,23.47,4.43,96.07,-999.0
2022-09-21 03:00:00,0.0,0.0,0.0,0.0,23.1,3.89,96.9,-999.0
2022-09-21 04:00:00,0.0,0.0,0.0,0.0,22.75,3.42,97.97,-999.0
2022-09-21 05:00:00,0.0,0.0,0.0,0.0,22.46,3.13,99.0,-999.0
2022-09-21 06:00:00,29.85,40.41,26.95,29.9,22.66,3.35,97.46,0.32
2022-09-21 07:00:00,215.12,391.15,92.07,215.55,24.44,4.32,89.09,0.54
2022-09-21 08:00:00,434.35,566.83,138.25,434.9,26.52,4.49,80.46,0.64
2022-09-21 09:00:00,637.67,683.61,154.94,638.15,28.08,4.47,73.9,0.69
2022-09-21 10:00:00,791.28,739.37,172.02,791.62,29.49,4.25,68.43,0.72
2022-09-21 11:00:00,882.0,763.04,181.38,882.15,30.76,4.0,63.62,0.74
2022-09-21 12:00:00,903.6,802.19,158.29,903.67,31.82,3.75,59.49,0.74
2022-09-21 13:00:00,845.7,776.59,160.29,845.7,32.6,3.6,56.36,0.73
2022-09-21 14:00:00,718.83,718.36,161.75,719.08,33.05,3.57,54.45,0.71
2022-09-21 15:00:00,536.47,635.67,143.34,536.72,33.1,3.65,54.14,0.66
2022-09-21 16:00:00,318.7,475.01,124.01,318.9,32.65,3.58,56.51,0.59
2022-09-21 17:00:00,113.78,235.34,70.55,113.85,31.51,3.12,61.64,0.45
2022-09-21 18:00:00,0.0,0.0,0.0,0.0,29.28,2.37,72.44,-999.0
2022-09-21 19:00:00,0.0,0.0,0.0,0.0,28.45,2.52,76.33,-999.0
2022-09-21 20:00:00,0.0,0.0,0.0,0.0,27.96,2.68,79.34,-999.0
2022-09-21 21:00:00,0.0,0.0,0.0,0.0,27.42,3.12,82.64,-999.0
2022-09-21 22:00:00,0.0,0.0,0.0,0.0,26.81,4.04,86.49,-999.0
2022-09-21 23:00:00,0.0,0.0,0.0,0.0,26.02,4.8,91.06,-999.0
2022-09-22 00:00:00,0.0,0.0,0.0,0.0,25.33,5.21,94.11,-999.0
2022-09-22 01:00:00,0.0,0.0,0.0,0.0,24.79,5.27,95.05,-999.0
2022-09-22 02:00:00,0.0,0.0,0.0,0.0,24.32,5.06,95.36,-999.0
2022-09-22 03:00:00,0.0,0.0,0.0,0.0,23.91,4.78,95.73,-999.0
2022-09-22 04:00:00,0.0,0.0,0.0,0.0,23.53,4.48,96.35,-999.0
2022-09-22 05:00:00,0.0,0.0,0.0,0.0,23.2,4.19,97.01,-999.0
2022-09-22 06:00:00,26.2,11.03,24.98,26.2,23.23,4.37,96.0,0.28
2022-09-22 07:00:00,199.1,300.56,100.5,199.45,24.74,5.17,88.89,0.5
2022-09-22 08:00:00,395.88,411.79,170.94,396.92,26.77,5.55,80.61,0.58
2022-09-22 09:00:00,595.6,525.91,210.89,596.7,28.45,5.68,73.96,0.65
2022-09-22 10:00:00,751.3,600.1,231.88,752.22,29.92,5.43,68.9,0.69
2022-09-22 11:00:00,842.2,623.55,261.25,843.15,31.27,5.07,64.47,0.7
2022-09-22 12:00:00,903.15,826.99,149.42,903.83,32.39,4.79,60.65,0.74
2022-09-22 13:00:00,844.92,806.01,142.45,844.97,33.15,4.64,57.96,0.73
2022-09-22 14:00:00,717.97,745.05,145.22,718.25,33.51,4.4,56.43,0.71
2022-09-22 15:00:00,535.47,660.65,132.46,535.97,33.47,4.16,56.22,0.67
2022-09-22 16:00:00,317.02,500.96,115.47,317.52,32.97,3.84,58.23,0.59
2022-09-22 17:00:00,110.38,242.26,67.15,110.6,31.88,3.35,62.37,0.45
2022-09-22 18:00:00,0.0,0.0,0.0,0.0,29.88,2.28,72.01,-999.0
2022-09-22 19:00:00,0.0,0.0,0.0,0.0,29.05,2.4,76.16,-999.0
2022-09-22 20:00:00,0.0,0.0,0.0,0.0,28.52,2.83,78.9,-999.0
2022-09-22 21:00:00,0.0,0.0,0.0,0.0,27.89,3.77,82.22,-999.0
2022-09-22 22:00:00,0.0,0.0,0.0,0.0,27.02,4.74,86.68,-999.0
2022-09-22 23:00:00,0.0,0.0,0.0,0.0,26.1,5.3,90.89,-999.0
2022-09-23 00:00:00,0.0,0.0,0.0,0.0,25.39,5.64,92.93,-999.0
2022-09-23 01:00:00,0.0,0.0,0.0,0.0,24.86,5.84,93.28,-999.0
2022-09-23 02:00:00,0.0,0.0,0.0,0.0,24.45,5.78,93.47,-999.0
2022-09-23 03:00:00,0.0,0.0,0.0,0.0,24.16,5.62,93.74,-999.0
2022-09-23 04:00:00,0.0,0.0,0.0,0.0,23.92,5.07,94.57,-999.0
2022-09-23 05:00:00,0.0,0.0,0.0,0.0,23.71,4.51,95.42,-999.0
2022-09-23 06:00:00,26.08,14.64,25.42,26.1,23.78,4.58,94.78,0.29
2022-09-23 07:00:00,197.23,296.91,100.93,197.55,25.23,5.55,88.32,0.5
2022-09-23 08:00:00,407.02,464.77,159.73,407.65,27.1,6.2,81.13,0.6
2022-09-23 09:00:00,606.42,585.54,180.26,606.67,28.77,6.01,74.92,0.66
2022-09-23 10:00:00,759.83,642.99,219.05,760.6,30.33,5.67,69.52,0.7
2022-09-23 11:00:00,850.85,674.44,227.6,851.92,31.71,5.33,64.9,0.71
2022-09-23 12:00:00,897.2,821.8,144.66,897.65,32.78,5.13,61.05,0.74
2022-09-23 13:00:00,837.12,792.12,152.34,840.38,33.48,5.05,58.17,0.73
2022-09-23 14:00:00,713.88,746.32,143.26,714.47,33.81,5.01,56.41,0.71
2022-09-23 15:00:00,532.3,658.16,133.95,533.7,33.8,4.96,56.06,0.67
2022-09-23 16:00:00,314.65,497.67,112.01,315.85,33.28,4.78,57.96,0.59
2022-09-23 17:00:00,108.75,263.39,59.82,109.35,32.17,4.36,62.13,0.45
2022-09-23 18:00:00,0.0,0.0,0.0,0.0,30.09,3.27,71.62,-999.0
2022-09-23 19:00:00,0.0,0.0,0.0,0.0,29.16,4.08,76.09,-999.0
2022-09-23 20:00:00,0.0,0.0,0.0,0.0,28.35,5.21,80.08,-999.0
2022-09-23 21:00:00,0.0,0.0,0.0,0.0,27.32,5.91,84.47,-999.0
2022-09-23 22:00:00,0.0,0.0,0.0,0.0,26.38,6.11,87.5,-999.0
2022-09-23 23:00:00,0.0,0.0,0.0,0.0,25.58,5.73,89.77,-999.0
2022-09-24 00:00:00,0.0,0.0,0.0,0.0,24.93,5.28,92.0,-999.0
2022-09-24 01:00:00,0.0,0.0,0.0,0.0,24.47,4.85,93.56,-999.0
2022-09-24 02:00:00,0.0,0.0,0.0,0.0,24.12,4.48,94.68,-999.0
2022-09-24 03:00:00,0.0,0.0,0.0,0.0,23.9,4.45,95.03,-999.0
2022-09-24 04:00:00,0.0,0.0,0.0,0.0,23.67,4.43,95.56,-999.0
2022-09-24 05:00:00,0.0,0.0,0.0,0.0,23.5,4.35,95.83,-999.0
2022-09-24 06:00:00,26.3,18.52,26.79,26.52,23.58,4.65,94.87,0.29
2022-09-24 07:00:00,193.35,292.64,106.48,203.57,24.95,5.81,87.99,0.49
2022-09-24 08:00:00,381.6,416.49,164.37,423.33,26.6,6.27,80.83,0.56
2022-09-24 09:00:00,548.35,491.57,203.48,623.88,28.16,6.18,74.56,0.6
2022-09-24 10:00:00,617.5,429.6,246.58,776.15,29.63,6.02,69.21,0.57
2022-09-24 11:00:00,667.9,410.28,300.96,864.97,30.94,5.94,64.83,0.56
2022-09-24 12:00:00,709.0,447.47,284.7,894.58,32.04,5.92,61.18,0.59
2022-09-24 13:00:00,728.85,534.01,276.04,835.47,32.79,5.89,58.56,0.64
2022-09-24 14:00:00,665.42,603.12,218.85,709.15,33.17,5.82,57.06,0.66
2022-09-24 15:00:00,516.47,585.93,163.36,526.83,33.1,5.72,57.11,0.65
2022-09-24 16:00:00,298.85,439.09,123.66,308.33,32.53,5.51,59.03,0.57
2022-09-24 17:00:00,98.38,181.44,64.51,99.35,31.39,5.05,63.12,0.42
2022-09-24 18:00:00,0.0,0.0,0.0,0.0,29.65,4.07,71.1,-999.0
2022-09-24 19:00:00,0.0,0.0,0.0,0.0,28.67,4.78,75.68,-999.0
2022-09-24 20:00:00,0.0,0.0,0.0,0.0,27.67,5.48,80.18,-999.0
2022-09-24 21:00:00,0.0,0.0,0.0,0.0,26.62,5.79,84.64,-999.0
2022-09-24 22:00:00,0.0,0.0,0.0,0.0,25.67,5.77,88.48,-999.0
2022-09-24 23:00:00,0.0,0.0,0.0,0.0,24.91,5.6,91.6,-999.0
2022-09-25 00:00:00,0.0,0.0,0.0,0.0,24.43,5.29,93.57,-999.0
2022-09-25 01:00:00,0.0,0.0,0.0,0.0,24.14,5.04,94.49,-999.0
2022-09-25 02:00:00,0.0,0.0,0.0,0.0,23.98,4.79,94.8,-999.0
2022-09-25 03:00:00,0.0,0.0,0.0,0.0,23.84,4.57,95.22,-999.0
2022-09-25 04:00:00,0.0,0.0,0.0,0.0,23.68,4.31,95.85,-999.0
2022-09-25 05:00:00,0.0,0.0,0.0,0.0,23.52,4.16,96.51,-999.0
2022-09-25 06:00:00,25.92,21.51,24.87,26.2,23.63,4.38,95.77,0.29
2022-09-25 07:00:00,196.32,304.87,105.23,203.77,25.14,5.33,88.04,0.5
2022-09-25 08:00:00,397.75,488.06,152.66,423.58,26.89,5.92,78.67,0.59
2022-09-25 09:00:00,581.55,573.82,186.27,623.5,28.37,6.28,71.52,0.64
2022-09-25 10:00:00,629.05,470.94,239.79,774.62,29.74,6.36,66.47,0.58
2022-09-25 11:00:00,723.67,416.83,324.32,862.2,31.03,6.36,62.05,0.61
2022-09-25 12:00:00,702.25,433.86,302.89,872.25,32.13,6.34,58.39,0.58
2022-09-25 13:00:00,683.55,431.09,301.9,812.25,32.92,6.3,55.77,0.6
2022-09-25 14:00:00,597.8,495.07,222.0,684.5,33.32,6.06,54.39,0.6
2022-09-25 15:00:00,491.92,501.63,185.06,501.6,33.29,5.67,54.53,0.62
2022-09-25 16:00:00,273.27,352.77,128.11,285.83,32.77,5.29,56.01,0.52
2022-09-25 17:00:00,83.95,102.7,66.5,86.78,31.65,4.59,59.69,0.37
2022-09-25 18:00:00,0.0,0.0,0.0,0.0,29.76,3.12,68.34,-999.0
2022-09-25 19:00:00,0.0,0.0,0.0,0.0,28.99,3.52,72.63,-999.0
2022-09-25 20:00:00,0.0,0.0,0.0,0.0,28.33,4.3,76.64,-999.0
2022-09-25 21:00:00,0.0,0.0,0.0,0.0,27.47,4.9,81.48,-999.0
2022-09-25 22:00:00,0.0,0.0,0.0,0.0,26.6,5.08,86.14,-999.0
2022-09-25 23:00:00,0.0,0.0,0.0,0.0,25.82,5.03,90.16,-999.0
2022-09-26 00:00:00,0.0,0.0,0.0,0.0,25.21,4.87,93.04,-999.0
2022-09-26 01:00:00,0.0,0.0,0.0,0.0,24.82,4.62,94.36,-999.0
2022-09-26 02:00:00,0.0,0.0,0.0,0.0,24.53,4.26,95.03,-999.0
2022-09-26 03:00:00,0.0,0.0,0.0,0.0,24.27,3.9,95.64,-999.0
2022-09-26 04:00:00,0.0,0.0,0.0,0.0,24.02,3.6,96.33,-999.0
2022-09-26 05:00:00,0.0,0.0,0.0,0.0,23.79,3.35,97.11,-999.0
2022-09-26 06:00:00,23.95,10.91,22.83,24.02,23.86,3.49,96.26,0.28
2022-09-26 07:00:00,189.05,264.48,102.48,189.93,25.53,4.53,87.34,0.49
2022-09-26 08:00:00,394.65,426.43,165.99,396.12,27.42,4.81,77.25,0.59
2022-09-26 09:00:00,597.22,554.76,200.02,598.85,28.87,4.8,69.78,0.66
2022-09-26 10:00:00,750.83,614.7,232.61,753.75,30.19,4.63,64.23,0.69
2022-09-26 11:00:00,842.6,655.13,240.57,843.83,31.3,4.43,59.67,0.71
2022-09-26 12:00:00,839.3,608.15,262.29,844.97,32.21,4.27,55.81,0.7
2022-09-26 13:00:00,758.45,551.26,263.94,785.85,32.79,4.12,52.83,0.67
2022-09-26 14:00:00,658.25,544.93,225.81,661.4,32.98,3.92,50.97,0.66
2022-09-26 15:00:00,477.33,455.74,194.68,479.12,32.81,3.69,50.45,0.61
2022-09-26 16:00:00,267.73,306.75,137.35,269.42,32.22,3.35,52.12,0.52
2022-09-26 17:00:00,82.35,98.77,60.22,82.75,31.09,2.9,55.13,0.37
2022-09-26 18:00:00,0.0,0.0,0.0,0.0,28.81,2.11,65.05,-999.0
2022-09-26 19:00:00,0.0,0.0,0.0,0.0,27.86,2.17,69.25,-999.0
2022-09-26 20:00:00,0.0,0.0,0.0,0.0,27.21,2.23,72.02,-999.0
2022-09-26 21:00:00,0.0,0.0,0.0,0.0,26.56,2.31,75.17,-999.0
2022-09-26 22:00:00,0.0,0.0,0.0,0.0,25.92,2.48,78.9,-999.0
2022-09-26 23:00:00,0.0,0.0,0.0,0.0,25.23,2.88,83.4,-999.0
2022-09-27 00:00:00,0.0,0.0,0.0,0.0,24.48,3.38,88.27,-999.0
2022-09-27 01:00:00,0.0,0.0,0.0,0.0,23.78,3.61,92.48,-999.0
2022-09-27 02:00:00,0.0,0.0,0.0,0.0,23.31,3.55,94.83,-999.0
2022-09-27 03:00:00,0.0,0.0,0.0,0.0,22.96,3.43,96.11,-999.0
2022-09-27 04:00:00,0.0,0.0,0.0,0.0,22.67,3.26,96.98,-999.0
2022-09-27 05:00:00,0.0,0.0,0.0,0.0,22.41,3.09,97.81,-999.0
2022-09-27 06:00:00,23.92,13.65,22.58,24.0,22.47,3.12,96.92,0.28
2022-09-27 07:00:00,192.32,292.89,98.76,193.2,24.24,4.1,87.47,0.5
2022-09-27 08:00:00,400.3,461.06,157.18,401.83,26.53,4.69,76.01,0.6
2022-09-27 09:00:00,600.92,575.52,195.51,602.67,28.34,4.68,68.21,0.66
2022-09-27 10:00:00,754.6,647.46,211.64,756.38,29.9,4.54,62.42,0.7
2022-09-27 11:00:00,844.53,686.22,221.4,846.25,31.22,4.51,57.43,0.72
2022-09-27 12:00:00,874.65,739.9,199.68,876.4,32.24,4.58,53.37,0.73
2022-09-27 13:00:00,809.25,726.08,183.38,816.33,32.9,4.63,50.3,0.71
2022-09-27 14:00:00,690.45,685.64,167.98,690.9,33.16,4.53,48.54,0.7
2022-09-27 15:00:00,507.38,586.91,159.26,508.27,32.97,4.32,48.64,0.65
2022-09-27 16:00:00,290.48,437.87,121.11,291.08,32.38,3.97,50.18,0.57
2022-09-27 17:00:00,88.15,177.02,56.39,88.38,31.1,3.28,53.98,0.41
2022-09-27 18:00:00,0.0,0.0,0.0,0.0,28.63,2.31,64.61,-999.0
2022-09-27 19:00:00,0.0,0.0,0.0,0.0,27.67,2.37,68.48,-999.0
2022-09-27 20:00:00,0.0,0.0,0.0,0.0,27.02,2.48,71.13,-999.0
2022-09-27 21:00:00,0.0,0.0,0.0,0.0,26.4,2.64,74.16,-999.0
2022-09-27 22:00:00,0.0,0.0,0.0,0.0,25.79,2.94,77.92,-999.0
2022-09-27 23:00:00,0.0,0.0,0.0,0.0,25.12,3.38,82.6,-999.0
2022-09-28 00:00:00,0.0,0.0,0.0,0.0,24.38,3.63,87.7,-999.0
2022-09-28 01:00:00,0.0,0.0,0.0,0.0,23.73,3.71,91.92,-999.0
2022-09-28 02:00:00,0.0,0.0,0.0,0.0,23.27,3.47,94.42,-999.0
2022-09-28 03:00:00,0.0,0.0,0.0,0.0,22.89,3.11,95.93,-999.0
2022-09-28 04:00:00,0.0,0.0,0.0,0.0,22.62,2.83,96.67,-999.0
2022-09-28 05:00:00,0.0,0.0,0.0,0.0,22.4,2.59,97.31,-999.0
2022-09-28 06:00:00,23.92,20.52,22.58,24.08,22.43,2.62,96.77,0.29
2022-09-28 07:00:00,199.15,356.57,91.59,200.65,24.18,3.58,87.17,0.52
2022-09-28 08:00:00,410.77,519.44,143.07,412.12,26.5,4.22,75.65,0.62
2022-09-28 09:00:00,611.53,639.85,164.91,612.03,28.3,4.43,67.73,0.68
2022-09-28 10:00:00,763.3,701.64,182.2,763.58,29.83,4.65,61.64,0.71
2022-09-28 11:00:00,849.95,730.04,191.59,850.42,31.04,4.86,57.03,0.72
2022-09-28 12:00:00,884.88,823.99,150.61,886.83,31.98,4.97,53.45,0.74
2022-09-28 13:00:00,817.53,761.26,172.45,825.33,32.59,4.96,50.83,0.72
2022-09-28 14:00:00,699.15,763.83,136.4,701.0,32.86,4.67,49.4,0.71
2022-09-28 15:00:00,517.58,679.21,125.85,519.4,32.77,4.27,49.29,0.67
2022-09-28 16:00:00,300.02,518.87,101.12,301.52,32.29,3.81,50.73,0.59
2022-09-28 17:00:00,89.35,224.7,50.23,89.8,31.15,3.19,54.03,0.43
2022-09-28 18:00:00,0.0,0.0,0.0,0.0,28.92,2.2,63.86,-999.0
2022-09-28 19:00:00,0.0,0.0,0.0,0.0,28.07,2.24,67.44,-999.0
2022-09-28 20:00:00,0.0,0.0,0.0,0.0,27.5,2.32,69.66,-999.0
2022-09-28 21:00:00,0.0,0.0,0.0,0.0,26.97,2.41,71.87,-999.0
2022-09-28 22:00:00,0.0,0.0,0.0,0.0,26.45,2.58,74.82,-999.0
2022-09-28 23:00:00,0.0,0.0,0.0,0.0,25.87,2.99,78.89,-999.0
2022-09-29 00:00:00,0.0,0.0,0.0,0.0,25.21,3.41,83.69,-999.0
2022-09-29 01:00:00,0.0,0.0,0.0,0.0,24.59,3.43,88.36,-999.0
2022-09-29 02:00:00,0.0,0.0,0.0,0.0,24.14,3.25,91.85,-999.0
2022-09-29 03:00:00,0.0,0.0,0.0,0.0,23.95,3.24,93.48,-999.0
2022-09-29 04:00:00,0.0,0.0,0.0,0.0,23.59,2.76,95.87,-999.0
2022-09-29 05:00:00,0.0,0.0,0.0,0.0,23.37,2.64,96.98,-999.0
2022-09-29 06:00:00,23.75,21.79,24.9,24.25,23.54,3.01,95.84,0.29
2022-09-29 07:00:00,190.9,315.41,99.06,199.57,25.15,4.12,87.32,0.5
2022-09-29 08:00:00,397.52,523.63,139.57,417.23,27.17,4.45,77.63,0.6
2022-09-29 09:00:00,604.28,630.95,171.58,614.45,28.92,4.65,69.49,0.67
2022-09-29 10:00:00,763.15,728.61,169.57,765.92,30.41,4.63,62.68,0.71
2022-09-29 11:00:00,852.25,772.72,166.46,853.03,31.71,4.48,56.83,0.73
2022-09-29 12:00:00,880.3,837.3,135.81,882.88,32.72,4.22,52.17,0.74
2022-09-29 13:00:00,819.47,826.01,136.48,823.58,33.4,3.92,48.92,0.73
2022-09-29 14:00:00,694.12,770.03,128.09,698.58,33.66,3.8,47.34,0.71
2022-09-29 15:00:00,514.0,708.13,106.33,517.88,33.49,3.8,47.53,0.67
2022-09-29 16:00:00,297.35,543.12,95.49,300.88,32.87,3.7,49.41,0.59
2022-09-29 17:00:00,85.88,217.6,45.45,86.85,31.61,3.36,53.31,0.43
2022-09-29 18:00:00,0.0,0.0,0.0,0.0,29.72,2.41,62.02,-999.0
2022-09-29 19:00:00,0.0,0.0,0.0,0.0,29.04,2.57,64.89,-999.0
2022-09-29 20:00:00,0.0,0.0,0.0,0.0,28.58,2.86,66.89,-999.0
2022-09-29 21:00:00,0.0,0.0,0.0,0.0,28.05,3.36,69.55,-999.0
2022-09-29 22:00:00,0.0,0.0,0.0,0.0,27.26,3.86,73.76,-999.0
2022-09-29 23:00:00,0.0,0.0,0.0,0.0,26.37,4.09,78.54,-999.0
2022-09-30 00:00:00,0.0,0.0,0.0,0.0,25.61,4.11,82.52,-999.0
2022-09-30 01:00:00,0.0,0.0,0.0,0.0,25.0,4.0,85.54,-999.0
2022-09-30 02:00:00,0.0,0.0,0.0,0.0,24.5,3.72,88.05,-999.0
2022-09-30 03:00:00,0.0,0.0,0.0,0.0,24.07,3.43,90.34,-999.0
2022-09-30 04:00:00,0.0,0.0,0.0,0.0,23.67,3.18,92.5,-999.0
2022-09-30 05:00:00,0.0,0.0,0.0,0.0,23.23,2.89,94.64,-999.0
2022-09-30 06:00:00,24.17,41.38,22.09,24.45,23.17,3.18,94.55,0.3
2022-09-30 07:00:00,202.25,398.71,84.65,205.1,24.52,3.93,86.88,0.53
2022-09-30 08:00:00,424.4,617.73,120.29,427.7,26.72,4.5,75.35,0.64
2022-09-30 09:00:00,627.65,733.66,130.87,628.17,28.48,4.51,67.02,0.7
2022-09-30 10:00:00,779.4,790.38,142.37,779.65,30.0,4.45,59.96,0.73
2022-09-30 11:00:00,866.17,792.87,171.06,868.53,31.27,4.48,53.71,0.74
2022-09-30 12:00:00,886.55,854.05,137.15,890.78,32.22,4.54,48.43,0.75
2022-09-30 13:00:00,831.47,856.06,127.84,833.92,32.89,4.6,44.88,0.74
2022-09-30 14:00:00,700.5,807.15,126.96,705.85,33.24,4.51,43.02,0.72
2022-09-30 15:00:00,523.03,733.86,106.27,524.33,33.2,4.21,42.85,0.69
2022-09-30 16:00:00,303.95,577.61,88.32,304.88,32.77,4.02,42.79,0.61
2022-09-30 17:00:00,86.95,252.74,43.79,87.25,31.2,3.07,48.84,0.45
2022-09-30 18:00:00,0.0,0.0,0.0,0.0,28.52,2.41,60.0,-999.0
2022-09-30 19:00:00,0.0,0.0,0.0,0.0,27.57,2.5,63.49,-999.0
2022-09-30 20:00:00,0.0,0.0,0.0,0.0,26.84,2.64,66.61,-999.0
2022-09-30 21:00:00,0.0,0.0,0.0,0.0,26.1,2.96,70.16,-999.0
2022-09-30 22:00:00,0.0,0.0,0.0,0.0,25.33,3.5,74.4,-999.0
2022-09-30 23:00:00,0.0,0.0,0.0,0.0,24.47,3.86,79.68,-999.0
2022-10-01 00:00:00,0.0,0.0,0.0,0.0,23.66,3.98,85.3,-999.0
2022-10-01 01:00:00,0.0,0.0,0.0,0.0,22.95,3.94,90.41,-999.0
2022-10-01 02:00:00,0.0,0.0,0.0,0.0,22.35,3.75,94.56,-999.0
2022-10-01 03:00:00,0.0,0.0,0.0,0.0,21.93,3.56,96.95,-999.0
2022-10-01 04:00:00,0.0,0.0,0.0,0.0,21.63,3.39,98.23,-999.0
2022-10-01 05:00:00,0.0,0.0,0.0,0.0,21.38,3.23,99.11,-999.0
2022-10-01 06:00:00,25.92,65.71,20.72,26.12,21.45,3.42,98.2,0.33
2022-10-01 07:00:00,213.05,502.54,70.94,216.23,23.49,4.75,87.52,0.57
2022-10-01 08:00:00,434.52,668.43,107.97,439.98,26.08,5.61,75.81,0.66
2022-10-01 09:00:00,630.35,720.1,142.68,639.92,28.12,5.74,66.48,0.7
2022-10-01 10:00:00,786.9,819.93,140.14,791.45,29.88,5.68,58.37,0.74
2022-10-01 11:00:00,876.22,837.5,150.5,878.65,31.46,5.59,51.89,0.75
2022-10-01 12:00:00,884.53,848.86,147.73,889.15,32.7,5.49,47.03,0.75
2022-10-01 13:00:00,822.38,813.07,154.51,828.2,33.51,5.41,43.98,0.74
2022-10-01 14:00:00,694.42,770.75,135.5,699.25,33.72,5.36,43.19,0.71
2022-10-01 15:00:00,508.0,658.57,135.02,513.3,33.47,5.25,43.72,0.67
2022-10-01 16:00:00,284.88,496.73,104.25,291.52,32.7,5.22,45.14,0.58
2022-10-01 17:00:00,76.65,144.37,50.28,78.18,31.13,4.44,50.87,0.41
2022-10-01 18:00:00,0.0,0.0,0.0,0.0,28.53,3.09,61.8,-999.0
2022-10-01 19:00:00,0.0,0.0,0.0,0.0,27.55,3.51,66.7,-999.0
2022-10-01 20:00:00,0.0,0.0,0.0,0.0,26.85,4.29,71.01,-999.0
2022-10-01 21:00:00,0.0,0.0,0.0,0.0,25.98,4.76,76.18,-999.0
2022-10-01 22:00:00,0.0,0.0,0.0,0.0,25.15,4.96,80.87,-999.0
2022-10-01 23:00:00,0.0,0.0,0.0,0.0,24.4,4.83,85.29,-999.0
2022-10-02 00:00:00,0.0,0.0,0.0,0.0,23.74,4.36,89.57,-999.0
2022-10-02 01:00:00,0.0,0.0,0.0,0.0,23.22,4.03,93.06,-999.0
2022-10-02 02:00:00,0.0,0.0,0.0,0.0,22.88,3.72,95.32,-999.0
2022-10-02 03:00:00,0.0,0.0,0.0,0.0,22.61,3.52,96.95,-999.0
2022-10-02 04:00:00,0.0,0.0,0.0,0.0,22.39,3.47,98.04,-999.0
2022-10-02 05:00:00,0.0,0.0,0.0,0.0,22.42,3.82,97.86,-999.0
2022-10-02 06:00:00,24.38,43.77,20.84,24.48,22.57,4.03,97.02,0.31
2022-10-02 07:00:00,207.12,456.85,77.09,209.18,24.34,5.3,88.13,0.55
2022-10-02 08:00:00,427.17,649.67,110.79,431.17,26.65,6.06,77.24,0.65
2022-10-02 09:00:00,622.75,714.5,142.92,630.47,28.35,6.26,69.95,0.7
2022-10-02 10:00:00,779.95,805.94,144.72,783.78,29.8,6.06,63.89,0.73
2022-10-02 11:00:00,860.45,795.12,166.43,865.03,31.09,5.78,58.44,0.74
2022-10-02 12:00:00,881.58,831.63,156.22,884.88,32.1,5.53,54.05,0.75
2022-10-02 13:00:00,778.12,721.16,184.07,819.6,32.77,5.33,50.86,0.7
2022-10-02 14:00:00,679.45,709.92,165.64,692.78,32.96,5.19,49.34,0.7
2022-10-02 15:00:00,501.85,646.91,136.42,510.45,32.75,5.01,49.59,0.67
2022-10-02 16:00:00,284.33,525.3,92.27,291.73,32.21,4.74,50.67,0.59
2022-10-02 17:00:00,76.68,206.42,41.79,78.57,31.06,4.06,54.1,0.42
2022-10-02 18:00:00,0.0,0.0,0.0,0.0,29.14,2.74,62.52,-999.0
2022-10-02 19:00:00,0.0,0.0,0.0,0.0,28.44,3.19,65.37,-999.0
2022-10-02 20:00:00,0.0,0.0,0.0,0.0,27.91,3.95,68.09,-999.0
2022-10-02 21:00:00,0.0,0.0,0.0,0.0,27.09,4.61,72.56,-999.0
2022-10-02 22:00:00,0.0,0.0,0.0,0.0,26.19,5.03,78.0,-999.0
2022-10-02 23:00:00,0.0,0.0,0.0,0.0,25.35,4.99,83.16,-999.0
2022-10-03 00:00:00,0.0,0.0,0.0,0.0,24.63,4.62,87.57,-999.0
2022-10-03 01:00:00,0.0,0.0,0.0,0.0,24.01,3.94,91.46,-999.0
2022-10-03 02:00:00,0.0,0.0,0.0,0.0,23.54,3.28,94.24,-999.0
2022-10-03 03:00:00,0.0,0.0,0.0,0.0,23.22,2.88,95.87,-999.0
2022-10-03 04:00:00,0.0,0.0,0.0,0.0,22.99,2.68,96.9,-999.0
2022-10-03 05:00:00,0.0,0.0,0.0,0.0,22.77,2.6,97.84,-999.0
2022-10-03 06:00:00,23.98,54.83,20.45,24.05,22.82,2.71,97.31,0.32
2022-10-03 07:00:00,206.2,463.68,73.18,207.4,24.69,3.97,87.25,0.55
2022-10-03 08:00:00,427.92,655.6,107.09,430.58,26.99,4.41,75.83,0.65
2022-10-03 09:00:00,626.58,766.52,119.53,630.28,28.8,4.11,67.01,0.7
2022-10-03 10:00:00,777.8,824.52,130.34,780.08,30.4,3.61,59.43,0.73
2022-10-03 11:00:00,859.5,785.34,175.48,863.85,31.83,3.05,52.78,0.74
2022-10-03 12:00:00,870.58,803.8,173.47,877.42,32.92,2.6,47.92,0.74
2022-10-03 13:00:00,806.05,795.62,153.57,818.2,33.63,2.26,44.66,0.73
2022-10-03 14:00:00,680.83,758.05,133.71,692.03,33.92,2.13,42.63,0.71
